개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,건물지상층수,건물지하층수,건물총층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,한실수,양실수,욕실수,발한실여부,좌석수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,세탁기수,여성종사자수,남성종사자수,회수건조수,침대수,다중이용업소여부
3010000,3010000-201-2000-00241,1973-04-04,,01,영업/정상,01,영업,,,,,22359527,151.80,100-824,서울특별시 중구 신당동 292-127번지,서울특별시 중구 다산로 215 (신당동),04611,청구 리빙텔,2017-11-29 10:11:54,I,2018-08-31 23:59:59.0,여인숙업,201242.681366903,451132.983070542,여인숙업,3,0,3,0,0,0,0,8,9,,,,,,,,,0,0,,,N
3010000,3010000-201-2014-00006,2014-06-10,,01,영업/정상,01,영업,,,,,02 7717755,1044.00,100-851,서울특별시 중구 을지로6가 18-130번지 기승빌딩 7~9층,"서울특별시 중구 을지로 255, 7~9층 (을지로6가, 기승빌딩)",04564,(주)케이스타 호텔,2019-07-11 13:05:32,U,2019-07-13 02:40:00.0,일반호텔,200513.524528228,451579.099838143,일반호텔,1,0,1,7,9,0,0,0,46,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2017-00025,2017-12-07,,01,영업/정상,01,영업,,,,,0222855401,2896.86,100-400,서울특별시 중구 쌍림동 155-1 호텔더디자이너스디디피,"서울특별시 중구 퇴계로 293 (쌍림동, 호텔더디자이너스디디피)",04560,호텔더디자이너스 디디피,2026-03-16 15:25:37,U,2026-03-18 02:40:00.0,관광호텔,200292.658269708,451281.027011703,관광호텔,19,3,22,2,19,0,0,0,86,,,,,,,,,0,0,,,N
3010000,3010000-201-2015-00038,2015-12-01,,01,영업/정상,01,영업,,,,,,281.12,100-847,서울특별시 중구 을지로3가 291-45 2층,"서울특별시 중구 충무로 54-3, 2층 (을지로3가)",04549,라이프 인 을지로,2022-12-23 14:02:23,U,2022-12-25 02:40:00.0,여관업,199321.560433852,451526.901284008,여관업,1,0,1,2,2,0,0,0,17,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2016-00008,2016-03-23,,01,영업/정상,01,영업,,,,,07088873650,993.30,100-412,서울특별시 중구 광희동2가 360,"서울특별시 중구 장충단로 213, 3~7층 (광희동2가)",04615,케이 게스트하우스 동대문 프리미엄점,2026-03-16 15:16:19,U,2026-03-18 02:40:00.0,숙박업 기타,200526.656361295,451268.298685031,숙박업 기타,1,0,1,3,7,0,0,0,44,,,,,,,자가,,0,0,,,N
3010000,3010000-201-1968-00220,1968-08-16,,01,영업/정상,01,영업,,,,,02  37059171,7691.00,100-012,서울특별시 중구 충무로2가 61-3,서울특별시 중구 퇴계로 145 (충무로2가),04537,세종호텔,2025-02-12 10:38:17,U,2025-02-14 02:40:00.0,관광호텔,198866.36491721,451021.050960516,관광호텔,16,2,18,5,16,1,2,3,302,,,,,,,자가,,0,0,,,N
3010000,3010000-201-2014-00001,2014-03-26,,01,영업/정상,01,영업,,,,,02 7769988,318.80,100-860,"서울특별시 중구 충무로2가 12-4 금성빌딩 3,4층","서울특별시 중구 명동8가길 61 (충무로2가, 금성빌딩 3,4층)",04537,명동K-stay 게스트하우스,2024-09-30 15:08:08,U,2024-10-02 02:40:00.0,여관업,198911.0286441,451082.214388761,여관업,7,1,8,3,4,0,0,0,8,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2015-00017,2015-04-16,,01,영업/정상,01,영업,,,,,0222316020,2190.38,100-310,서울특별시 중구 오장동 90-24,"서울특별시 중구 퇴계로45길 32-37, 1~9층 (오장동)",04559,모닝스카이호텔,2025-05-14 16:08:00,U,2025-05-16 02:40:00.0,관광호텔,199921.397507532,451313.003647556,관광호텔,1,0,1,1,9,0,0,0,88,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2003-00061,2003-02-26,,01,영업/정상,01,영업,,,,,7526363,277.08,100-042,서울특별시 중구 남산동2가 50-1번지,서울특별시 중구 퇴계로18길 79-3 (남산동2가),04630,남산길 하우스,2017-11-29 10:45:39,I,2018-08-31 23:59:59.0,여관업,198586.139697935,450583.755617446,여관업,2,0,2,0,2,0,0,0,16,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2000-00242,2000-10-16,,01,영업/정상,01,영업,,,,,22785000,281.00,100-847,서울특별시 중구 을지로3가 291-45번지,서울특별시 중구 충무로 54-3 (을지로3가),04549,트립스테이 명동,2018-08-17 14:07:00,I,2018-08-31 23:59:59.0,여관업,199321.560433852,451526.901284008,여관업,5,0,5,0,5,0,0,0,12,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2016-00013,2016-06-10,,01,영업/정상,01,영업,,,,,02  69009387,25757.87,100-850,"서울특별시 중구 을지로6가 17-2번지 현대시티타워지하2층,지상1층,14~22층","서울특별시 중구 장충단로13길 20 (을지로6가, 현대시티타워지하2층,지상1층,14~22층)",04563,(주)호텔스카이파크 킹스타운동대문,2017-11-29 15:28:05,I,2018-08-31 23:59:59.0,관광호텔,200613.510297669,451817.515366883,관광호텔,1,0,1,0,0,0,0,0,408,,,,,,,,,0,0,,,Y
3010000,3010000-201-2003-00084,1976-04-01,,01,영업/정상,01,영업,,,,,0222350044,227.38,100-420,서울특별시 중구 무학동 59-3,"서울특별시 중구 다산로35길 22, 2층,3층 (무학동)",04611,엠모텔(M모텔),2025-09-10 17:03:08,U,2025-09-12 02:40:00.0,여관업,201223.007501843,451297.661089981,여관업,3,0,3,2,3,0,0,0,12,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2003-00077,2003-02-26,,01,영업/정상,01,영업,,,,,02 3183790,109.09,100-874,서울특별시 중구 회현동1가 187-1,서울특별시 중구 퇴계로8길 6-1 (회현동1가),04634,탑호텔(TOP HOTEL),2022-05-02 11:48:56,U,2022-05-04 02:40:00.0,여관업,198137.614213051,450748.243188444,여관업,2,0,2,0,0,0,0,1,14,,,,,,,,,0,0,,,N
3010000,3010000-201-2015-00018,2015-04-30,,01,영업/정상,01,영업,,,,,0222808000,10421.97,100-250,서울특별시 중구 예장동 2-19,서울특별시 중구 삼일대로2길 50 (예장동),04627,오리엔스호텔&레지던스,2023-07-25 14:30:01,U,2023-07-27 02:40:00.0,관광호텔,199159.933187356,450864.449621814,관광호텔,4,5,9,0,0,0,0,0,116,,,,,,,자가,,0,0,,,N
3010000,3010000-201-2016-00016,2016-07-11,,01,영업/정상,01,영업,,,,,070 88856567,296.36,100-866,서울특별시 중구 필동1가 10-6 2층~5층,"서울특별시 중구 퇴계로31길 9 (필동1가, 2층~5층)",04554,픽셀스테이 명동점,2026-03-16 15:17:00,U,2026-03-18 02:40:00.0,관광호텔,199238.837477244,451039.792552027,관광호텔,5,1,6,2,5,0,0,0,19,,,,,,,,,0,0,,,N
3010000,3010000-201-1999-00231,1967-11-29,,01,영업/정상,01,영업,,,,,02  22338494,337.79,100-884,서울특별시 중구 신당동 308-5,서울특별시 중구 다산로27길 6-10 (신당동),04608,야코리아 게스트하우스,2023-11-10 17:05:58,U,2023-11-12 02:40:00.0,여관업,201086.928763169,450833.881841568,여관업,3,0,3,1,3,0,0,0,16,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2016-00017,2016-07-15,,01,영업/정상,01,영업,,,,,,3790.53,100-021,서울특별시 중구 명동1가 59-1번지 3~5층,"서울특별시 중구 명동7길 13 (명동1가, 3~5층)",04534,HOTEL28,2018-04-17 17:44:15,I,2018-08-31 23:59:59.0,관광호텔,198514.126767917,451341.512309466,관광호텔,1,0,1,3,5,0,0,0,83,,,,,,,,,0,0,,,Y
3010000,3010000-201-2002-00002,2002-01-21,,01,영업/정상,01,영업,,,,,02  745 1986,204.78,100-855,서울특별시 중구 장충동2가 74,서울특별시 중구 퇴계로56가길 2 (장충동2가),04616,조이 게스트하우스,2023-03-03 13:29:32,U,2023-03-05 02:40:00.0,여관업,200414.405106008,451048.442293564,여관업,3,0,3,0,0,0,0,0,13,,,,,,,,,0,0,,,N
3010000,3010000-201-1960-00058,1960-12-30,,01,영업/정상,01,영업,,,,,0222654186,165.00,100-340,서울특별시 중구 산림동 84-4번지,서울특별시 중구 창경궁로5가길 27-4 (산림동),04545,화성여관,2017-11-29 10:17:39,I,2018-08-31 23:59:59.0,여관업,199652.811107841,451759.471841771,여관업,2,0,2,0,0,0,0,1,11,,,,,,,,,0,0,,,N
3010000,3010000-201-2015-00024,2015-06-29,,01,영업/정상,01,영업,,,,,02740 4500,1377.07,100-860,서울특별시 중구 충무로2가 12-7,서울특별시 중구 명동8가길 53 (충무로2가),04537,호텔크레토,2026-03-16 15:14:20,U,2026-03-18 02:40:00.0,관광호텔,198877.823601669,451079.561839622,관광호텔,1,0,1,9,9,1,1,0,35,,,,,,,자가,,0,0,,,N
3010000,3010000-214-2015-00001,2015-07-24,,01,영업/정상,01,영업,,,,,,417.13,100-871,서울특별시 중구 황학동 2143 2~7층,"서울특별시 중구 난계로23길 11 (황학동, 2~7층)",04573,레지던스 유니콘 인 동대문,2024-12-09 15:02:49,U,2024-12-11 02:40:00.0,숙박업(생활),201949.390409959,452008.363110583,숙박업(생활),1,0,1,2,7,0,0,0,13,,,,,,,자가,,0,0,,,N
3010000,3010000-201-1972-00204,1972-01-13,,01,영업/정상,01,영업,,,,,21717000,11271.00,100-101,서울특별시 중구 태평로1가 61-1,서울특별시 중구 세종대로 135 (태평로1가),04519,(주)코리아나호텔,2021-03-10 14:07:58,U,2021-03-12 02:40:00.0,관광호텔,197867.156641113,451779.880897566,관광호텔,1,0,1,0,0,0,0,3,334,,,,,,,자가,,0,0,,,N
3010000,3010000-201-1969-00208,1969-10-14,,01,영업/정상,01,영업,,,,,027358800,1036.00,100-101,서울특별시 중구 태평로1가 29-1,서울특별시 중구 세종대로22길 16 (태평로1가),04520,(주)뉴서울호텔,2024-06-20 15:26:48,U,2024-06-22 02:40:00.0,관광호텔,198000.967176821,451745.025547093,관광호텔,16,1,17,3,13,0,0,1,168,,,,,,,자가,,0,0,,,N
3010000,3010000-201-2002-00007,1966-04-27,,01,영업/정상,01,영업,,,,,22532686,51.15,100-823,서울특별시 중구 신당동 239-46번지,서울특별시 중구 다산로35길 29-3 (신당동),04611,성도여관,2017-11-29 09:32:24,I,2018-08-31 23:59:59.0,여관업,201168.134391021,451300.241936005,여관업,1,0,1,0,1,0,0,0,7,,,,,,,자가,,0,0,,,N
3010000,3010000-201-1966-00083,1966-06-30,,01,영업/정상,01,영업,,,,,0222526148,309.74,100-834,서울특별시 중구 신당동 374-10,서울특별시 중구 다산로 131 (신당동),04607,프린스,2024-06-19 17:49:24,U,2024-06-21 02:40:00.0,여관업,200885.298839042,450378.984261156,여관업,3,0,3,0,0,0,0,2,12,,,,,,,,,0,0,,,N
3010000,3010000-201-2014-00007,2014-06-17,,01,영업/정상,01,영업,,,,,0269009393,7536.03,100-310,서울특별시 중구 오장동 206-2 동대문호텔피에프브이,"서울특별시 중구 동호로 335 (오장동, 동대문호텔피에프브이)",04559,호텔스카이파크 동대문1호점,2022-12-29 14:24:44,U,2022-12-31 02:40:00.0,관광호텔,200113.999615549,451324.026100645,관광호텔,19,2,21,1,19,1,1,0,254,,,,,,,임대,,0,0,,,N
3010000,3010000-201-1998-00050,1998-12-16,,01,영업/정상,01,영업,,,,,02  22660201,396.00,100-863,서울특별시 중구 충무로4가 22,서울특별시 중구 충무로2길 27 (충무로4가),04556,가가하우스,2024-05-24 13:28:19,U,2024-05-26 02:40:00.0,여관업,199463.534841161,451139.160588222,여관업,4,0,4,0,4,0,0,6,11,,,,,,,,,0,0,,,N
3010000,3010000-201-1976-00098,1976-02-09,,01,영업/정상,01,영업,,,,,0222382943,196.94,100-870,서울특별시 중구 황학동 840번지,서울특별시 중구 마장로18길 38 (황학동),04575,대림,2018-02-19 13:22:07,I,2018-08-31 23:59:59.0,여관업,201959.495784099,451546.265336951,여관업,2,0,2,0,0,0,0,0,11,,,,,,,,,0,0,,,N
3010000,3010000-201-2016-00019,2016-09-20,,01,영업/정상,01,영업,,,,,,264.60,100-411,서울특별시 중구 광희동1가 182-20 2~5층,"서울특별시 중구 장충단로 229-9 (광희동1가, 2~5층)",04561,올리브호스텔 동대문점,2024-08-12 11:20:35,U,2024-08-14 02:40:00.0,일반호텔,200538.203267895,451456.417076934,일반호텔,1,0,1,2,5,0,0,0,12,,,,,,,,,0,0,,,N
3000000,3000000-201-1969-00347,1969-12-18,,03,폐업,02,폐업,2006-11-16,,,,,72.96,110-841,서울특별시 종로구 창신동 375번지,,,보광,2003-03-18 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,201089.517670945,452170.62417251,여인숙업,1,0,1,0,5,0,0,10,0,,,,,,,,,0,0,,,N
3010000,3010000-201-1974-00217,1974-03-30,,01,영업/정상,01,영업,,,,,0222656131,1224.00,100-195,서울특별시 중구 을지로5가 133-1번지,서울특별시 중구 을지로38길 20 (을지로5가),04561,뉴천지호텔,2017-11-29 14:21:19,I,2018-08-31 23:59:59.0,일반호텔,200225.983119633,451511.262755282,일반호텔,5,1,6,0,0,0,0,0,54,,,,,,,,,0,0,,,N
3010000,3010000-201-2016-00015,2016-06-27,,01,영업/정상,01,영업,,,,,0221608888,6366.79,100-195,서울특별시 중구 을지로5가 273-4번지 2~20층,"서울특별시 중구 동호로 359, 2~20층 (을지로5가)",04547,트레블로지 동대문 호텔,2018-12-10 14:26:59,U,2018-12-12 02:40:00.0,관광호텔,200096.930688028,451569.92963808,관광호텔,1,0,1,2,20,0,0,0,242,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2012-00007,2012-11-19,,01,영업/정상,01,영업,,,,,02  750 0970,5185.47,100-861,서울특별시 중구 충무로2가 63-2,서울특별시 중구 명동10길 51 (충무로2가),04537,나인트리 바이 파르나스 서울 명동 Ⅰ,2024-09-24 17:10:50,U,2024-09-26 02:40:00.0,관광호텔,198695.658587016,451034.509517585,관광호텔,1,0,1,3,14,0,0,0,144,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2001-00004,1971-08-06,,01,영업/정상,01,영업,,,,,0222346064,245.95,100-420,서울특별시 중구 무학동 59-2번지,서울특별시 중구 퇴계로74길 25 (무학동),04611,탑모텔,2019-09-02 13:31:14,U,2019-09-04 02:40:00.0,여관업,201219.173877564,451303.699905245,여관업,4,1,5,2,4,0,0,0,13,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2013-00008,2013-04-17,,01,영업/정상,01,영업,,,,,0263626001,4041.31,100-080,서울특별시 중구 북창동 17-1,"서울특별시 중구 세종대로16길 22, 지상2층~11층 (북창동)",04526,클라벤 호텔 명동 시티홀,2025-12-31 13:42:29,U,2026-01-03 02:40:00.0,관광호텔,197996.303190059,451214.940443595,관광호텔,1,0,1,2,8,0,0,3,87,,,,,,,자가,,0,0,,,N
3010000,3010000-201-1970-00203,1970-06-25,,01,영업/정상,01,영업,,,,,02  22807000,11053.00,100-282,서울특별시 중구 인현동2가 73-1 외2,"서울특별시 중구 마른내로 71 (인현동2가,외2)",,호텔 피제이 명동,2020-09-15 15:55:15,U,2020-09-17 02:40:00.0,관광호텔,199550.506270874,451392.219693582,관광호텔,10,1,11,0,5,0,0,0,247,,,,,,,,,0,0,,,N
3010000,3010000-201-2001-00013,2001-04-04,,01,영업/정상,01,영업,,,,,22726186,854.49,100-855,서울특별시 중구 장충동2가 7-1,서울특별시 중구 퇴계로56길 51 (장충동2가),04616,더 스테이(THE STAY),2025-10-29 16:53:34,U,2025-10-31 02:40:00.0,여관업,200435.423983612,451035.466162574,여관업,6,1,7,1,6,0,0,0,32,,,,,,,자가,,0,0,,,N
3010000,3010000-201-2000-00243,2000-10-18,,01,영업/정상,01,영업,,,,,22670256,206.05,100-855,서울특별시 중구 장충동2가 69,서울특별시 중구 퇴계로56가길 7 (장충동2가),04616,아르뎁(arrdep),2025-06-27 15:03:46,U,2025-06-29 02:40:00.0,여관업,200388.039623952,451045.300644316,여관업,3,0,3,1,3,0,0,0,13,,,,,,,,,0,0,,,N
3010000,3010000-201-2015-00028,2015-08-21,,01,영업/정상,01,영업,,,,,,340.22,100-310,서울특별시 중구 오장동 139-3번지 4층~6층,"서울특별시 중구 동호로 345, 4층~6층 (오장동)",04547,케이게스트하우스(K-guesthouse) 동대문,2019-07-31 13:39:28,U,2019-08-02 02:40:00.0,여관업,200113.265715912,451434.057747582,여관업,4,6,10,0,0,0,0,0,20,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2018-00004,2018-05-11,,01,영업/정상,01,영업,,,,,02  37897115,484.97,100-042,서울특별시 중구 남산동2가 27-12,서울특별시 중구 퇴계로20길 32-10 (남산동2가),04630,호텔 룩홈(Look Home),2025-04-22 11:16:59,U,2025-04-24 02:40:00.0,관광호텔,198676.510359648,450673.848023552,관광호텔,1,0,1,1,3,1,1,0,16,,,,,,,,,0,0,,,N
3010000,3010000-201-2001-00009,1966-09-01,,01,영업/정상,01,영업,,,,,7527095,212.66,100-806,서울특별시 중구 남창동 168-5번지,서울특별시 중구 퇴계로4길 9 (남창동),04634,황금장여관,2017-11-29 10:25:02,I,2018-08-31 23:59:59.0,여관업,197965.510161953,450592.521942035,여관업,3,0,3,0,0,0,0,0,11,,,,,,,,,0,0,,,N
3010000,3010000-201-2018-00005,2018-05-30,,01,영업/정상,01,영업,,,,,02  18111811,2448.68,100-862,서울특별시 중구 충무로4가 131-6 충무로 스테이락호텔,"서울특별시 중구 퇴계로 211-5, 충무로 스테이락호텔 4~10층 (충무로4가)",04557,스테이락 호텔,2026-03-25 16:57:02,U,2026-03-27 02:40:00.0,일반호텔,,,일반호텔,1,0,1,6,10,0,0,0,36,,,,,,,,,0,0,,,N
3010000,3010000-201-2018-00006,2018-06-07,,01,영업/정상,01,영업,,,,,,540.08,100-845,"서울특별시 중구 을지로2가 199-40 명동아르누보센텀 405호, 408~414호","서울특별시 중구 명동7길 21, 명동아르누보센텀 405호, 408~414호 (을지로2가)",04534,칼리스타,2022-11-01 10:30:04,U,2022-11-03 02:40:00.0,일반호텔,198505.140766586,451381.113105659,일반호텔,1,0,1,4,4,0,0,0,24,,,,,,,,,0,0,,,N
3010000,3010000-201-1984-00210,1984-05-21,,01,영업/정상,01,영업,,,,,0221295711,4250.00,100-021,서울특별시 중구 명동1가 6-0번지,서울특별시 중구 명동길 61 (명동1가),04538,서울로얄호텔,2017-11-29 14:55:48,I,2018-08-31 23:59:59.0,관광호텔,198662.073220851,451337.206272624,관광호텔,1,0,1,0,0,0,0,3,301,,,,,,,,,0,0,,,N
3010000,3010000-201-2011-00006,2011-07-19,,01,영업/정상,01,영업,,,,,02  69009387,7111.91,100-845,서울특별시 중구 을지로2가 195-8번지,서울특별시 중구 명동9길 22 (을지로2가),04538,호텔 스카이파크 Ⅱ,2017-11-29 15:11:29,I,2018-08-31 23:59:59.0,관광호텔,198609.654267051,451404.404906149,관광호텔,14,10,24,3,14,2,0,0,120,,,,,,,,,0,0,,,N
3010000,3010000-201-2004-00002,2004-03-15,,01,영업/정상,01,영업,,,,,0222699117,269.00,100-340,서울특별시 중구 산림동 76-2번지,서울특별시 중구 창경궁로5가길 27 (산림동),04545,상원장,2017-11-29 10:32:47,I,2018-08-31 23:59:59.0,여관업,199673.056752332,451752.14696982,여관업,3,0,3,1,3,0,0,12,12,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2011-00007,2011-08-08,,01,영업/정상,01,영업,,,,,,310.00,100-340,서울특별시 중구 산림동 293-1번지 3~4층,"서울특별시 중구 을지로 153-7 (산림동,3~4층)",04544,H2O,2017-11-29 10:49:27,I,2018-08-31 23:59:59.0,여관업,199489.240154409,451626.146733025,여관업,4,0,4,3,4,0,0,4,16,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2002-00023,1976-12-27,,01,영업/정상,01,영업,,,,,22733437,442.73,100-411,서울특별시 중구 광희동1가 130,서울특별시 중구 을지로42길 11 (광희동1가),04561,호텔 클로이,2026-01-22 14:11:41,U,2026-01-24 02:40:00.0,일반호텔,200448.972344949,451491.666371408,일반호텔,5,0,5,0,5,0,0,25,0,,,,,,,자가,,0,0,,,N
3010000,3010000-201-2003-00068,2003-02-26,,01,영업/정상,01,영업,,,,,22347886,256.95,100-868,서울특별시 중구 황학동 48번지,서울특별시 중구 마장로9길 33-32 (황학동),04571,중앙여관,2017-11-29 10:30:46,I,2018-08-31 23:59:59.0,여관업,201565.994864495,451930.591349609,여관업,3,0,3,0,3,0,0,12,1,,,,,,,자가,,0,0,,,N
3010000,3010000-201-2017-00009,2017-04-18,,01,영업/정상,01,영업,,,,,070 45430840,600.33,100-013,"서울특별시 중구 충무로3가 59-22 영한빌딩 3,4,5층","서울특별시 중구 수표로 14, 영한빌딩 3,4,5층 (충무로3가)",04554,뉴스테이인(New stay inn),2023-08-22 11:41:54,U,2023-08-24 02:40:00.0,일반호텔,199100.345942064,451122.183955886,일반호텔,5,0,5,3,5,0,0,0,25,,,,,,,임대,,0,0,,,N
3010000,3010000-201-2017-00008,2017-04-03,,01,영업/정상,01,영업,,,,,02  37897030,297.52,100-080,서울특별시 중구 북창동 94-38 1~3층,"서울특별시 중구 남대문로1길 26-19 (북창동, 1~3층)",04526,호텔 문(hotel moon),2021-09-13 11:46:55,U,2021-09-15 02:40:00.0,여관업,198018.794040529,451118.873713858,여관업,1,3,4,1,3,0,0,0,17,,,,,,,,,0,0,,,N
3010000,3010000-201-2017-00022,2017-09-25,,01,영업/정상,01,영업,,,,,,499.20,100-861,서울특별시 중구 충무로2가 61-2 5~7층,"서울특별시 중구 명동8가길 52 (충무로2가, 5~7층)",04537,오요 명동2,2025-11-20 15:29:00,U,2025-11-22 02:40:00.0,여관업,198866.588121535,451052.316267375,여관업,1,0,1,5,7,0,0,0,23,,,,,,,,,0,0,,,N
3010000,3010000-201-1963-00189,1963-06-26,,01,영업/정상,01,영업,,,,,02  778 5555,4412.00,100-011,서울특별시 중구 충무로1가 23-1번지,서울특별시 중구 명동8나길 10 (충무로1가),04536,사보이 호텔,2017-11-29 14:56:30,I,2018-08-31 23:59:59.0,관광호텔,198543.644700379,451049.580620366,관광호텔,8,1,9,1,8,0,0,0,103,,,,,,,자가,,0,0,,,N
3010000,3010000-201-2003-00003,2003-02-18,,01,영업/정상,01,영업,,,,,22771141,1370.66,100-400,서울특별시 중구 쌍림동 240,서울특별시 중구 퇴계로56길 18 (쌍림동),04615,영빈호텔,2026-03-27 15:11:37,U,2026-03-29 02:40:00.0,숙박업 기타,200419.832186515,451197.291107237,숙박업 기타,6,0,6,0,6,0,0,0,36,,,,,,,자가,,0,0,,,N
