"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","좌석수"
"3130000","CDFI2260032025000007","2025-12-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 노고산동 107-29","서울특별시 마포구 서강로20길 11, 2층 (노고산동)","04100","골든(Golden) 신촌홍대점","2025-12-16 15:38:33","I","2025-12-18 00:20:42.0","","194320.816094842","450185.405671283","0"
"3130000","CDFI2260032025000008","2025-12-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 노고산동 106-7 BS타워","서울특별시 마포구 서강로 132, BS타워 13층 (노고산동)","04100","로프트13","2025-12-16 15:38:56","I","2025-12-18 00:20:42.0","","194225.490221946","450179.109724203","0"
"3130000","CDFI2260032025000006","2025-10-21","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 179-27","서울특별시 마포구 신촌로4길 5-5, 1층 (동교동)","04056","비아르떼 서울","2025-11-03 17:41:10","U","2025-11-05 02:40:00.0","","193644.058184763","450596.886231733","0"
"3130000","CDFI2260032025000004","2025-09-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 354-19","서울특별시 마포구 양화로 124, 3층 (서교동)","04038","더 센트럴 홍대","2025-09-15 10:10:37","U","2025-09-17 02:40:00.0","","192937.426138742","450226.210530626","0"
"3130000","CDFI2260032025000005","2025-09-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 노고산동 54-92","서울특별시 마포구 신촌로12나길 32, 2층 (노고산동)","04057","코코스테이","2025-10-10 09:45:33","U","2025-10-12 02:40:00.0","","194121.619460487","450289.132332369","0"
"3130000","CDFI2260032025000003","2025-07-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 354-12","서울특별시 마포구 양화로 118, 5층 (서교동)","04038","슬로우온 호스텔","2025-09-15 10:11:02","U","2025-09-17 02:40:00.0","","192880.563694394","450175.878676492","0"
"3130000","CDFI2260032026000001","2026-02-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 노고산동 57-39 신촌병우빌딩","서울특별시 마포구 서강로 133, 신촌병우빌딩 5,7층 (노고산동)","04058","스테이플랜비","2026-03-30 08:40:48","U","2026-04-01 02:40:00.0","","194209.190531122","450239.854658343","0"
"3130000","CDFI2260032025000002","2025-06-17","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 175-2","서울특별시 마포구 신촌로4길 10, 2층 (동교동)","04056","비아르떼","2025-09-15 10:09:24","U","2025-09-17 02:40:00.0","","193599.722243995","450582.835698566","0"
"3130000","CDFI2260032022000001","2022-10-12","","01","영업/정상","13","영업중","","","","","02-6410-1000","","","서울특별시 마포구 마포동 450 나루","서울특별시 마포구 마포대로 8 (마포동)","04176","호텔 나루","2023-03-30 15:17:35","U","2023-05-26 08:48:36.0","","195002.716187445","448331.067134872","0"
"3130000","CDFI2260032018000003","2018-08-28","","01","영업/정상","13","영업중","","","","","023238811","","","서울특별시 마포구 동교동 113-96번지","서울특별시 마포구 연희로 27 (동교동)","03985","클레오","2018-09-03 18:00:02","I","2018-10-09 15:19:31.0","","193449.985027039","451015.020894903","0"
"3130000","CDFI2260032018000004","2018-08-31","","01","영업/정상","13","영업중","","","","","027682661","","","서울특별시 마포구 동교동 190-1","서울특별시 마포구 양화로 188 (동교동)","04051","홀리데이 인 익스프레스 서울 홍대","2025-12-16 08:49:24","U","2025-12-18 02:40:00.0","","193285.549735897","450808.571641119","0"
"3130000","CDFI2260032020000001","2020-12-11","","01","영업/정상","13","영업중","","","","","02-324-0021","","","서울특별시 마포구 서교동 373-1","서울특별시 마포구 양화로 94, 보보호텔 (서교동)","04043","보보호텔","2025-08-20 08:32:11","U","2025-08-23 02:40:00.0","","192702.357899428","450008.91757619","0"
"3150000","CDFI2260032024000001","2024-11-14","","01","영업/정상","13","영업중","","","","","02-2261-6000","","","서울특별시 강서구 마곡동 767","서울특별시 강서구 마곡중앙로 143 (마곡동)","07797","머큐어 서울 마곡","2026-03-10 10:41:43","U","2026-03-12 02:40:00.0","","184522.907834771","451531.924488537","0"
"3150000","CDFI2260031997000001","1997-07-26","","01","영업/정상","13","영업중","","","","","02-3660-4000","","157-862","서울특별시 강서구 염창동 259-2","서울특별시 강서구 양천로 743 (염창동)","","나이아가라관광호텔","2026-03-10 10:27:41","U","2026-03-12 02:40:00.0","","189200.147733153","449654.951038959","0"
"3150000","CDFI2260032002000002","2002-07-06","","01","영업/정상","13","영업중","","","","","02-2660-9000","","157-290","서울특별시 강서구 외발산동 426","서울특별시 강서구 방화대로 94 (외발산동)","","메이필드호텔","2026-03-10 10:30:23","U","2026-03-12 02:40:00.0","","183863.692502412","449443.610735042","0"
"3150000","CDFI2260032003000003","2003-02-27","","01","영업/정상","13","영업중","","","","","02-2604-9229","","157-928","서울특별시 강서구 화곡동 1110-3","서울특별시 강서구 화곡로 354-10 (화곡동)","","칼튼 관광호텔","2026-03-10 10:31:27","U","2026-03-12 02:40:00.0","","186892.947389352","450261.991363534","0"
"3150000","CDFI2260032003000006","2003-09-03","","01","영업/정상","13","영업중","","","","","02-2662-6118","","157-290","서울특별시 강서구 외발산동 215","서울특별시 강서구 남부순환로 196 (외발산동)","157-290","티제이 관광호텔","2026-03-10 10:32:11","U","2026-03-12 02:40:00.0","","184029.320078984","449535.607231956","0"
"3150000","CDFI2260032007000002","2007-10-01","","01","영업/정상","13","영업중","","","","","02-2694-0707","","157-916","서울특별시 강서구 화곡동 1097-4","서울특별시 강서구 화곡로 327 (화곡동)","","이지갤러리관광호텔","2026-03-10 10:32:54","U","2026-03-12 02:40:00.0","","186720.895010675","450123.211356154","0"
"3150000","CDFI2260032009000001","2009-12-30","","01","영업/정상","13","영업중","","","","","02-2666-0157","","157-290","서울특별시 강서구 외발산동 280-1","서울특별시 강서구 남부순환로 190 (외발산동)","","호텔 디아망","2025-07-07 10:58:22","U","2025-07-09 02:40:00.0","","183962.828662192","449599.177635822","0"
"3150000","CDFI2260032011000002","2011-11-30","","01","영업/정상","13","영업중","","","","","02-6116-1000","","","서울특별시 강서구 방화동 886 외 6필지","서울특별시 강서구 하늘길 38 (방화동)","07505","(주)호텔롯데 롯데시티호텔 김포공항","2026-03-10 10:35:35","U","2026-03-12 02:40:00.0","","182524.823835629","451438.25089679","0"
"3150000","CDFI2260032013000001","2013-01-14","","01","영업/정상","13","영업중","","","","","02-2602-6393","","157-909","서울특별시 강서구 화곡동 904-6","서울특별시 강서구 곰달래로24길 35 (화곡동)","07778","드 어반 관광호텔","2026-03-10 10:28:39","U","2026-03-12 02:40:00.0","","186440.443863809","447428.864448039","0"
"3150000","CDFI2260032013000002","2013-02-25","","01","영업/정상","13","영업중","","","","","02-2605-1970","","157-909","서울특별시 강서구 화곡동 905-8","서울특별시 강서구 강서로5나길 30 (화곡동)","07777","볼(Voll) 관광호텔","2026-03-10 10:37:57","U","2026-03-12 02:40:00.0","","186374.27787759","447401.426813655","0"
"3150000","CDFI2260032017000003","2017-12-27","","01","영업/정상","13","영업중","","","","","02-2138-0051","","","서울특별시 강서구 염창동 20-85","서울특별시 강서구 양천로65길 41-22, 제이케이블라썸호텔 (염창동)","07546","제이케이블라썸호텔","2024-07-10 13:13:31","U","2024-07-12 02:40:00.0","","188239.336760938","450510.801870622","0"
"3150000","CDFI2260032018000001","2018-02-09","","01","영업/정상","13","영업중","","","","","02-2668-3600","","","서울특별시 강서구 마곡동 797-10 엠팰리체 701호","서울특별시 강서구 마곡동로4길 15, 엠팰리체 7층 701호 (마곡동)","07803","호텔 엠펠리체","2024-07-10 11:42:18","U","2024-07-12 02:40:00.0","","185373.875552476","450852.52184551","0"
"3150000","CDFI2260032018000002","2018-05-03","","01","영업/정상","13","영업중","","","","","02-6946-7000","","","서울특별시 강서구 마곡동 766-1 메리어트호텔","서울특별시 강서구 마곡중앙12로 10, 메리어트호텔 (마곡동)","07789","코트야드 메리어트 서울 보타닉파크","2026-03-10 10:40:46","U","2026-03-12 02:40:00.0","","","","0"
"3150000","CDFI2260032014000001","2014-07-25","","01","영업/정상","13","영업중","","","","","070-4632-3500","","157-910","서울특별시 강서구 화곡동 921-19","서울특별시 강서구 곰달래로 70-1 (화곡동)","07775","해담채스테이","2026-03-10 10:39:03","U","2026-03-12 02:40:00.0","","185841.652551744","447544.394615942","0"
"3150000","CDFI2260032014000003","2014-11-25","","01","영업/정상","13","영업중","","","","","02-2038-8000","","157-930","서울특별시 강서구 등촌동 678-11","서울특별시 강서구 강서로 400 (등촌동)","07583","에스알호텔","2024-07-10 13:12:54","U","2024-07-12 02:40:00.0","","185746.535","450996.145","0"
"3150000","CDFI2260032015000001","2015-01-26","","01","영업/정상","13","영업중","","","","","02-2658-7440","","157-839","서울특별시 강서구 등촌동 637-9","서울특별시 강서구 화곡로68길 116 (등촌동)","157-839","(주)컴앤스테이 강서","2024-07-10 13:14:02","U","2024-07-12 02:40:00.0","","187554.713371127","450514.96692719","0"
"3150000","CDFI2260032016000001","2016-01-21","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 화곡동 72-1번지","서울특별시 강서구 화곡로 248-13 (화곡동, 필호스텔)","07678","필호스텔","2020-04-01 17:47:08","U","2020-04-03 02:40:00.0","","186358.332102311","449480.163884546","0"
"3150000","CDFI2260032017000001","2017-05-30","","01","영업/정상","13","영업중","","","","","02-6733-6000","","","서울특별시 강서구 공항동 1375","서울특별시 강서구 공항대로 30 (공항동, 로얄스퀘어호텔서울)","07623","로얄스퀘어호텔","2026-02-19 17:09:14","U","2026-02-21 02:40:00.0","","183171.101582153","450946.909086171","0"
"3150000","CDFI2260032013000003","2013-09-25","","01","영업/정상","13","영업중","","","","","02-3397-2000","","157-040","서울특별시 강서구 염창동 260-7","서울특별시 강서구 공항대로 663 (염창동)","07557","골든서울호텔","2026-03-10 10:27:03","U","2026-03-12 02:40:00.0","","189152.269637156","449524.540786105","0"
"3150000","CDFI2260032023000002","2023-12-18","","01","영업/정상","13","영업중","","","","","0226621566","","","서울특별시 강서구 외발산동 282-2","서울특별시 강서구 남부순환로 188 (외발산동)","07506","시선호텔","2026-03-10 10:41:17","U","2026-03-12 02:40:00.0","","183993.393147385","449605.865701793","0"
"3180000","CDFI2260032001000002","2001-08-28","","02","휴업","02","휴업","","2001-08-27","2002-02-26","","786-2222","","150-901","서울특별시 영등포구 영등포동2가 94-154번지","서울특별시 영등포구 버드나루로 23  (영등포동2가)","","라스베가스 관광호텔","2003-04-18 15:28:39","I","2018-08-31 23:59:59.0","","192165.93453037","446508.000792709","0"
"3180000","CDFI2260032023000001","2023-08-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 여의도동 13-18 컴포트 인 여의도","서울특별시 영등포구 국회대로72길 7, 컴포트 인 여의도 (여의도동)","07238","컴포트 인 여의도","2025-07-23 08:19:37","U","2025-07-25 02:40:00.0","","192899.064795934","447567.13830193","0"
"3180000","CDFI2260032019000001","2019-04-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 신길동 261-21","서울특별시 영등포구 신길로33길 20 (신길동)","07395","STOWER HOSTEL","2023-02-17 10:09:18","U","2023-02-19 02:40:00.0","","191851.193004066","444816.908814418","0"
"3180000","CDFI2260032019000002","2019-07-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 당산동3가 136번지 외 1필지","서울특별시 영등포구 국회대로36길 2-1 (당산동3가)","07257","이도","2019-09-09 17:18:05","U","2019-09-11 02:40:00.0","","190915.92259099","447210.304167445","0"
"3180000","CDFI2260032019000004","2019-12-06","","01","영업/정상","13","영업중","","","","","02-6959-1045","","","서울특별시 영등포구 영등포동1가 106","서울특별시 영등포구 신길로 293 (영등포동1가)","07306","토요코인 서울영등포","2025-07-23 08:22:58","U","2025-07-25 02:40:00.0","","192147.071374183","446166.198579975","0"
"3180000","CDFI2260032019000003","2019-10-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 양평동1가 164-7","서울특별시 영등포구 선유로23길 3 (양평동1가)","07272","가예","2025-05-31 12:44:34","U","2025-06-02 02:40:00.0","","190182.956236984","446740.003448997","0"
"3180000","CDFI2260032021000003","2021-12-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 양평동1가 136","서울특별시 영등포구 선유로23길 4 (양평동1가)","07272","ROJIN(로진)","2025-05-31 12:44:04","U","2025-06-02 02:40:00.0","","190171.844795511","446760.131273728","0"
"3180000","CDFI2260032024000002","2024-04-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 양평동3가 33-1","서울특별시 영등포구 선유서로31길 6-12 (양평동3가)","07269","CENTRAL TOWER","2025-05-31 12:43:35","U","2025-06-02 02:40:00.0","","189850.75199983","447211.490359912","0"
"3180000","CDFI2260032018000002","2018-01-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 당산동2가 30-8","서울특별시 영등포구 영등포로 93 (당산동2가)","07263","따담","2023-06-05 13:50:10","U","2023-06-08 02:40:00.0","","190378.895367059","446678.151132037","0"
