구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,residual,coef_intercept,bw_intercept,coef_구조노후도,bw_구조노후도,coef_도로폭위험도,bw_도로폭위험도,coef_단속위험도,bw_단속위험도
용산구,갈월동,장하우스(Jang House),1,저위험군,37.5445589,126.9720923,197533.7199,449449.9685,27.33146443,-0.08460030362696358,22.721993175897058,44.0,4.608581024135186,111.0,1.5806079813945275,56.0,-0.5998384071109416,59.0
용산구,한강로3가,한강뷰(Han river View),1,저위험군,37.52878416,126.9548128,196005.8368,447699.7594,19.25882653,-2.840996743449981,24.540936201225346,44.0,3.578217351000374,111.0,2.115193658389031,56.0,0.05478170215506505,59.0
용산구,한남동,UN게스트하우스,1,저위험군,37.53312813,127.0108903,200962.5523,448180.9825,29.48363999,0.44771365102984007,27.180903790660558,44.0,5.016941881652507,111.0,2.112283237297453,56.0,1.5952221697492228,59.0
용산구,이태원동,아보카도 게스트하우스,1,저위험군,37.53096713,126.9902497,199138.1798,447941.1272,35.118778,1.2767974023463537,26.67455472931757,44.0,4.975119249060614,111.0,2.3565095155930127,56.0,1.0704114798316013,59.0
용산구,이태원동,Maji's house,1,저위험군,37.53267679,126.9891827,199043.8942,448130.8886,32.42775273,0.3882522838801705,25.942754844991736,44.0,5.025730144613705,111.0,2.4871069331862206,56.0,1.0773086403143113,59.0
용산구,이태원동,카메 게스트하우스,1,저위험군,37.53055405,126.9911972,199221.9222,447895.2722,36.79271371,2.9616189039727843,26.671324147636415,44.0,4.964341308147362,111.0,2.3291886208675594,56.0,1.076474355666579,59.0
용산구,이태원동,Good Stay,1,저위험군,37.52951501,126.9907408,199181.5753,447779.9555,31.48122241,-0.20138736712933536,26.69504077582957,44.0,4.939329267314604,111.0,2.306745329456497,56.0,1.067243526157356,59.0
용산구,이태원동,알리바바,1,저위험군,37.53016797,126.9962007,199664.184,447852.3924,35.87484373,-0.22293117518234595,26.336531667177205,44.0,4.980340257850001,111.0,2.1678949196496347,56.0,1.123083384518608,59.0
용산구,이태원동,Parched Mansion,1,저위험군,37.5324492,126.9877944,198921.1816,448105.644,20.32589522,1.0894556721933206,25.860459255927836,44.0,5.005995096343635,111.0,2.506728674612539,56.0,1.069099593952632,59.0
용산구,후암동,그린 어바니스트,1,저위험군,37.55080241,126.9771944,197984.7743,450142.8012,25.41295299,-7.642187504220615,24.30359728591175,44.0,4.855833415625323,111.0,0.5778675213660383,56.0,1.3875794510368036,59.0
용산구,이태원동,DON'S HOUSE,1,저위험군,37.53206541,126.9905106,199161.2545,448063.0203,40.67229586,4.660413506309702,26.68411087058395,44.0,5.010600584711926,111.0,2.402565930867898,56.0,1.080319138857376,59.0
용산구,갈월동,SI스테이,1,저위험군,37.54397707,126.9720811,197532.7092,449385.3927,24.29774097,-3.3181489988174278,22.786399803868214,44.0,4.584022373811621,111.0,1.588242763299568,56.0,-0.5811322510094966,59.0
용산구,후암동,서울 비앤비(Seoul B&B),1,저위험군,37.55077832,126.9770456,197971.6187,450140.1307,16.62248961,-6.201827197836526,24.177581327902356,44.0,4.853940021426002,111.0,0.5797900174576257,56.0,1.3467884055798054,59.0
용산구,한강로3가,딩딩네,1,저위험군,37.53123905,126.9629067,196721.378,447971.9088,25.66261234,0.608813790834482,24.516418792155353,44.0,3.5717897428199037,111.0,1.8866822403262127,56.0,-0.06328443050350221,59.0
용산구,이태원동,보리하우스,1,저위험군,37.5301663,126.9912521,199226.7717,447852.2363,36.62190702,2.594272192579723,26.66927704302335,44.0,4.958542322777309,111.0,2.317898622478481,56.0,1.0760929962750396,59.0
용산구,이태원동,구초이스,1,저위험군,37.53361877,126.9884383,198978.1092,448235.4446,36.35820315,1.0637274439085402,25.620322799602583,44.0,5.060156222684593,111.0,2.5492246117817983,56.0,1.079907584459964,59.0
용산구,이태원동,Naun Stay,1,저위험군,37.53037537,126.9926227,199347.9215,447875.4301,22.23595441,-3.784083396561929,26.558995619791098,44.0,4.975414930879951,111.0,2.29611925762611,56.0,1.0912940494721788,59.0
용산구,이태원동,에어181,1,저위험군,37.53249243,126.9897664,199095.4799,448110.4212,17.65228408,-4.834579642721987,26.16094149046351,44.0,5.022501426760287,111.0,2.452977412655044,56.0,1.0789480221583654,59.0
용산구,후암동,라오테아로아 남산맨숀,1,저위험군,37.54647167,126.9789649,198141.1117,449662.1047,23.45770181,3.2977248028952744,22.364841057607276,44.0,4.710985425966279,111.0,1.0055768487460015,56.0,0.22570635701320096,59.0
용산구,이태원동,GNTD stay(지앤티디 스테이),1,저위험군,37.53386553,126.9884442,198978.6367,448262.8319,19.44705212,-0.9656773505137402,25.54760891494039,44.0,5.070301139874089,111.0,2.5427112867632906,56.0,1.0811304355125881,59.0
성동구,옥수동,River View (리버뷰),1,저위험군,37.54051578,127.010763,200951.2068,449000.9197,29.12278957,1.509193310230014,26.994973131843803,44.0,5.6428594077312155,111.0,2.742470477736211,56.0,2.529045852814527,59.0
성동구,성동,서울숲 휴,1,저위험군,37.54377511,127.0415632,203673.1006,449363.4231,23.83074501,-1.2645740741648588,27.531010963835527,44.0,4.285844377104842,111.0,2.4119372470571614,56.0,2.069675708666908,59.0
성동구,성동,cozy house,1,저위험군,37.53687774,127.0478318,204227.4709,448598.1625,36.96690177,6.20943619055268,26.026024939241317,44.0,3.963352715643094,111.0,1.748871886939443,56.0,1.74710452578021,59.0
성동구,마장동,Move stay,1,저위험군,37.56407313,127.0361667,203195.3202,451616.0638,26.6480829,-3.0858635033167374,24.396277312859496,44.0,4.590667257677987,111.0,2.2034081110832826,56.0,2.779283852895754,59.0
성동구,성동,히어앳홈,1,저위험군,37.54297218,127.0457442,204042.6295,449274.4792,26.95904816,-5.47105091371694,27.370551414104085,44.0,4.134684145165603,111.0,2.275954240604346,56.0,1.9512537459760024,59.0
성동구,성동,랑가네집,1,저위험군,37.53933326,127.0536334,204740.0668,448870.9718,38.81691996,1.347965590780845,24.803863290986556,44.0,3.8662356022689783,111.0,1.570590479070775,56.0,1.7053367357364664,59.0
성동구,홍익동,소울 스테이,1,저위험군,37.56265294,127.0326866,202887.9096,451458.3268,34.74568015,1.9186338788891462,24.218198049377705,44.0,4.653990140833057,111.0,1.9738567425676732,56.0,2.7544435133969967,59.0
성동구,성동,모나크,1,저위험군,37.54389376,127.0404783,203577.2181,449376.55,33.87478782,0.7502258118346674,27.43074047600148,44.0,4.332788407391247,111.0,2.3912026338600962,56.0,2.10200759842433,59.0
성동구,송정동,퀘보 스페이스 성수,1,저위험군,37.54664887,127.0665446,205880.5745,449683.6449,21.04471833,-3.16265103108573,22.958147302114632,44.0,3.7823524487222304,111.0,1.4794059910508561,56.0,1.6178488709115941,59.0
성동구,성동,단잠성수 1호점,1,저위험군,37.53658526,127.0610563,205396.2946,448566.3775,20.32439148,-7.488568285306826,23.132513873570844,44.0,3.622200094857118,111.0,1.1014931386830442,56.0,1.5555379631017312,59.0
성동구,성동,스테이성수,1,저위험군,37.54750301,127.0479806,204240.015,449777.445,37.20949941,3.3677461745813133,27.490033302000704,44.0,4.142021485694309,111.0,2.534141193263679,56.0,1.9801670011176418,59.0
성동구,성동,오늘 성수 스테이,1,저위험군,37.54388005,127.0583276,205154.6263,449375.8572,33.04298168,-1.3707890714461968,24.08604132036014,44.0,3.8711292794217065,111.0,1.6415711194565439,56.0,1.7043403637587988,59.0
성동구,성동,벨르하우스,1,저위험군,37.54256253,127.0451981,203994.3899,449228.9897,28.77788976,4.552623121449287,27.376991707502572,44.0,4.143217497738066,111.0,2.271429868531506,56.0,1.9593271337651106,59.0
성동구,하왕십리동,공간의 의미,1,저위험군,37.55751168,127.0283782,202507.43,450887.5841,33.95034703,3.1993581209544217,23.753576106446868,44.0,5.075522580681958,111.0,1.404545579709624,56.0,2.673155181597833,59.0
성동구,성동,더 코지 성수,1,저위험군,37.53704838,127.0610444,205395.2139,448617.7774,14.0780194,-7.110047111640023,23.22428415061585,44.0,3.6373815198255968,111.0,1.153369072492864,56.0,1.559672959721755,59.0
성동구,행당동,도심속 캠핑장,1,저위험군,37.55717261,127.0341822,203020.2693,450850.122,26.72060881,-2.1029982048644307,24.45870062388725,44.0,4.78638556667703,111.0,1.8432657373861707,56.0,2.7842563270333223,59.0
성동구,행당동,로망((Rom an),1,저위험군,37.55618117,127.0392658,203469.4964,450740.2594,13.05571276,-6.371638057968033,25.399166874831426,44.0,4.6653986742377365,111.0,2.1300904575115243,56.0,2.4531321517209213,59.0
성동구,성동,그린 리추얼 하우스,1,저위험군,37.53686231,127.0606821,205363.1986,448597.1052,26.61025058,-1.8469270430242872,23.220913479104283,44.0,3.6377114321697737,111.0,1.1521078844921457,56.0,1.5605147902544239,59.0
성동구,성동,빌라드 성수,1,저위험군,37.54398633,127.0432141,203818.979,449386.9317,38.22013668,-0.3451563954367316,27.5856787937479,44.0,4.230408141114308,111.0,2.4527182396423637,56.0,2.030704407131977,59.0
성동구,행당동,노엘의 휴일,1,저위험군,37.55342491,127.0331536,202929.5301,450434.1394,17.22842076,-2.278443496088638,25.029712845196737,44.0,4.8406905643701865,111.0,1.8843431275273517,56.0,2.5582791493276216,59.0
성동구,행당동,메종드양(Maison de Yong),1,저위험군,37.55698293,127.0342564,203026.8305,450829.0722,28.01388029,1.0909604613468105,24.48756990651174,44.0,4.785119230789359,111.0,1.8516320683999803,56.0,2.7760192857804284,59.0
성동구,마장동,유얼스테이,1,저위험군,37.5596896,127.0415603,203672.0643,451129.7407,29.00481329,3.860848121417252,24.999017519611808,44.0,4.601215316648488,111.0,2.1887865383862963,56.0,2.509569555817431,59.0
성동구,성동,성수스테이,1,저위험군,37.54406168,127.0418493,203698.3666,449395.2401,35.04463421,0.16180983305904562,27.51422201183607,44.0,4.280965330125311,111.0,2.3987078546850853,56.0,2.06547027783829,59.0
성동구,성동,ATOZ Seongsu forest(아토즈 성수포레스트),1,저위험군,37.53940387,127.0518522,204582.6435,448878.7204,38.02732974,3.887102794104621,25.264476413866383,44.0,3.908401368486116,111.0,1.6762709709082013,56.0,1.7429034201502236,59.0
성동구,성동,STAY YEON 성수,1,저위험군,37.5372255,127.0615219,205437.4025,448637.4631,22.4550145,-5.9821443491817625,23.216247548426324,44.0,3.6342928726161947,111.0,1.1480238128057298,56.0,1.5574848947511446,59.0
성동구,행당동,소담 스테이,1,저위험군,37.55702579,127.0344986,203048.2318,450833.8369,28.79176005,1.584806503336008,24.52455475230436,44.0,4.777107425410511,111.0,1.868895812653543,56.0,2.7702246866678064,59.0
성동구,성동,성쉼당,1,저위험군,37.53354749,127.0593703,205247.4949,448229.1269,22.60861314,3.0779398873459805,22.876465674774202,44.0,3.567142193440069,111.0,0.9456068661256476,56.0,1.5266764279027427,59.0
성동구,성동,초이 인 서울,1,저위험군,37.53538366,127.0524301,204633.9692,448432.5546,24.14500168,2.3309236691132043,24.584200461355607,44.0,3.7912462019449324,111.0,1.3856492011509747,56.0,1.6332439125825324,59.0
성동구,성동,Happy 101,1,저위험군,37.54788162,127.0446543,203946.0528,449819.3213,29.37942155,-3.511022371979184,27.169518048769604,44.0,4.257767076250775,111.0,2.508023438190029,56.0,2.0800931912048566,59.0
성동구,성동,모노성수,1,저위험군,37.53295666,127.0586998,205188.2766,448163.5149,28.47342561,2.6295416130997253,22.99033877017508,44.0,3.5612140297872212,111.0,1.0196130592467871,56.0,1.5173045962037879,59.0
성동구,행당동,한양 스테이,1,저위험군,37.55387875,127.0418048,203693.946,450484.815,32.85502502,-2.008309743639728,25.897205004134776,44.0,4.509907593991264,111.0,2.256668588464353,56.0,2.2374187060698074,59.0
성동구,성동,메종 아미,1,저위험군,37.54470296,127.0401487,203548.0465,449466.3489,33.27161475,0.24176653438851758,27.31467863737493,44.0,4.366872663786185,111.0,2.375349780130001,56.0,2.1224470969665035,59.0
성동구,성동,오늘도 성수,1,저위험군,37.53647605,127.0610843,205398.7754,448554.2581,22.1206161,-5.7938378915751265,23.107352085472108,44.0,3.6181972539467395,111.0,1.087232200185081,56.0,1.5546122276647316,59.0
성동구,마장동,Joony stay,1,저위험군,37.56032254,127.0384639,203398.4478,451199.8731,20.45941434,1.9014167466178016,24.530831200692255,44.0,4.652833198929169,111.0,2.094101950018933,56.0,2.7396987814003486,59.0
성동구,송정동,루프하우스,1,저위험군,37.54816492,127.067404,205956.3994,449851.9623,17.98744218,-2.271773569740219,22.78789687509797,44.0,3.7841419051113947,111.0,1.5131436015119184,56.0,1.6130182706921092,59.0
성동구,성동,제이드하우스,1,저위험군,37.55333507,127.0236551,202090.2205,450423.9146,11.52159054,-7.829860538368562,23.169680748824348,44.0,5.8597913784944495,111.0,1.1046021768424432,56.0,2.1562237889364293,59.0
성동구,행당동,코지네스트,1,저위험군,37.5582965,127.0391251,203456.9594,450975.0308,24.7547898,2.5379409854834307,24.988125680987075,44.0,4.662957299728481,111.0,2.113864230029435,56.0,2.5775722877757827,59.0
성동구,사근동,사근마을호텔,1,저위험군,37.55790398,127.0445062,203932.4405,450931.6772,32.72346023,2.4509848228547924,25.50706257919069,44.0,4.476412651400695,111.0,2.3044512017256915,56.0,2.2406667443817585,59.0
성동구,성동,메종 아미 포레스트 하우스,1,저위험군,37.54482069,127.0395361,203493.9066,449479.3926,33.30587023,0.2990911282640738,27.219966116638336,44.0,4.396191911726995,111.0,2.3593313883972726,56.0,2.1414187831707676,59.0
성동구,성동,트리앤브리즈,1,저위험군,37.54374138,127.0424997,203755.8599,449359.7165,39.58316341,0.7803372976123768,27.57954638803566,44.0,4.250595443541723,111.0,2.4189983481290813,56.0,2.0431609037987752,59.0
성동구,성동,내러티브 스테이,1,저위험군,37.54397631,127.0405192,203580.8243,449385.7136,22.71026889,-0.26922039907883644,27.421480520706528,44.0,4.333006740429393,111.0,2.394402063021493,56.0,2.102640734924156,59.0
성동구,성동,J&J House,1,저위험군,37.54342548,127.0425909,203763.9408,449324.6591,31.02576522,1.047208891417469,27.638286713389117,44.0,4.2411424910534485,111.0,2.410753704883597,56.0,2.036938899712355,59.0
성동구,성동,성수 비스타,1,저위험군,37.5440746,127.0428985,203791.0865,449396.7159,38.81169317,0.1913358076010141,27.571442591472906,44.0,4.24320323897231,111.0,2.4456061779268192,56.0,2.0398525627106716,59.0
성동구,성동,금향 게스트 하우스,1,저위험군,37.54451743,127.0400558,203539.8499,449445.7538,33.33814195,0.2745636133698639,27.345179609930995,44.0,4.366669219802529,111.0,2.3813674610640763,56.0,2.122356070460068,59.0
성동구,행당동,Seras House,1,저위험군,37.55162087,127.032048,202831.9058,450233.8787,22.07394064,1.9753295298157916,25.201906365575034,44.0,4.879121498486234,111.0,1.888412031496493,56.0,2.4904437381502156,59.0
마포구,연남동,더에이치하우스,1,저위험군,37.55853746,126.9181086,192764.3708,451004.207,18.79631231,-0.7610473637758552,23.305402969878777,44.0,5.325691294103099,111.0,-2.0362559266576916,56.0,1.2782448638143635,59.0
마포구,합정동,스티치스 게스트하우스,1,저위험군,37.54758308,126.9090558,191963.3254,449789.1369,33.82989945,0.9807408913371489,26.279260527006535,44.0,5.166627226851006,111.0,4.1173843279340225,56.0,1.5485106888354894,59.0
마포구,당인동,콤마,1,저위험군,37.54346057,126.9200801,192937.1482,449330.7028,32.82927435,0.37894591644734277,26.670997146522843,44.0,4.603566955175331,111.0,2.824095855315621,56.0,1.8007964389090931,59.0
마포구,당인동,편안한 숙소,1,저위험군,37.54354839,126.9194189,192878.7218,449340.4996,31.95268296,-0.24196427684384858,26.649332193648377,44.0,4.617093720169903,111.0,2.6798103358151906,56.0,1.8624872505230803,59.0
마포구,서교동,스테이온 3,1,저위험군,37.55347564,126.9267082,193523.7668,450441.7779,16.60893395,-6.396899950015783,21.891636541514288,44.0,4.250340567664336,111.0,3.01670274697115,56.0,1.0788227920568076,59.0
마포구,합정동,빌라드소앙,1,저위험군,37.54506383,126.9162096,192595.2509,449508.943,20.65644199,-1.6341859261397111,26.47799125884258,44.0,4.712282431572517,111.0,2.279266070950538,56.0,2.420233700405074,59.0
마포구,합정동,모던하우스,1,저위험군,37.54260262,126.9116767,192194.4071,449236.1452,32.19541149,0.2879675193749023,27.144355632147455,44.0,4.795245468334377,111.0,2.244211716517494,56.0,2.4490986399336014,59.0
마포구,합정동,오손도손 스테이,1,저위험군,37.54797387,126.9098183,192030.7468,449832.445,31.5460016,-0.3177697516676794,25.960983330065133,44.0,5.1571682595707795,111.0,4.14822025200437,56.0,1.5966622840285742,59.0
마포구,연남동,챨리하우스,1,저위험군,37.55662292,126.9199454,192926.4864,450791.5759,36.04931534,5.02077429493831,22.4968969522291,44.0,4.974110865066503,111.0,-2.3921432328204957,56.0,0.970492792245325,59.0
마포구,연남동,봉봉하우스,1,저위험군,37.56153185,126.9227788,193177.2903,451336.1997,24.76105218,0.4675009342269263,27.195461412344756,44.0,5.187175730483537,111.0,4.887997432239442,56.0,3.674460670991896,59.0
