구,동,숙소명,경도,위도,fire_count_150m,x_5181,y_5181,승인연도,소방위험도_점수,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,최근접_소화용수_거리등급,총층수,연면적,최종_화재위험점수,cluster_k2,lisa_I,lisa_p,lisa_q,lisa_significant,lisa_type
마포구,서교동,더원 게스트하우스,126.9197115,37.5473975,13,192904.943071923,449767.682225193,1991,0.2167,15,80.0,1.683401574031255,0.4183,0.45,0,6,5.111987788356544,30.20613582268496,1,0.91859293106892,0.069,1,False,Not significant
마포구,창전동,코리하우스,126.93049783,37.55181818,1,193858.48882966896,450257.5653062983,1993,0.1581,4,0.0,0.1466034741918754,0.1451,0.7,2,7,4.787491742782046,27.70633338718204,0,1.0011827991219628,0.001,3,True,Low-Low
마포구,동교동,도우 하우스,126.92523546,37.55400495,6,193393.67610772408,450500.6274669236,2002,0.3873,18,88.9,0.5420012412344404,0.1322,0.85,1,7,3.828641396489095,33.388827725738665,1,-0.010099961863960219,0.375,4,False,Not significant
마포구,서교동,GROG STUDIO,126.92548018,37.55183504,3,193415.10907923192,450259.7761994567,1997,0.3226,1,0.0,0.0050377940299571,0.1394,1.0,2,7,4.143134726391533,32.83098804812409,0,0.22533734218601942,0.143,3,False,Not significant
마포구,합정동,Zen's House,126.9089212,37.54769777,2,191951.44143181745,449801.87759656046,1992,0.2894,0,0.0,0.1335313926245226,0.4165,0.12,2,4,3.951243718581428,27.59054057905812,0,0.28455697217567155,0.184,3,False,Not significant
마포구,서교동,SH 하우스,126.92604978,37.5512694,3,193465.39200127329,450196.9571831693,1996,0.2894,4,0.0,0.0050377940299571,0.4095,0.7,2,3,4.634728988229636,35.83369284116486,0,0.244431745373571,0.124,3,False,Not significant
마포구,상암동,디엠씨스테이,126.89471478,37.57488101,3,190699.41112867,452820.20859632985,1996,0.3966,22,95.5,0.2865293345719726,0.6782,0.85,2,3,3.970291913552122,54.11631144764244,1,0.12986532624826108,0.268,3,False,Not significant
마포구,노고산동,단밤신촌,126.939707,37.55204819,1,194672.2672227267,450282.53188882605,1992,0.2834,4,0.0,0.0,0.6865,1.0,2,4,3.4011973816621555,46.52577462254119,0,0.9003967264215805,0.002,3,True,Low-Low
마포구,서교동,Ho's stay,126.91309089,37.55402172,6,192320.56244771887,450503.4115495287,1992,0.2029,28,96.4,1.0307010830518992,0.4165,0.85,2,7,4.174387269895637,47.13026418363779,1,0.003185180042599602,0.419,1,False,Not significant
마포구,염리동,스테이 윤슬,126.94713218,37.55339312,4,195328.47009009143,450431.4081366971,1975,0.5037,10,0.0,0.2754119798599665,0.4465,0.55,0,4,3.610917912644224,25.556910306701468,0,0.12792890582126384,0.163,3,False,Not significant
마포구,연남동,연남민박 1971,126.92304312,37.56105059,7,193200.59736012487,451282.7663236407,1971,0.6209,10,90.0,0.286041382994321,0.4535,0.25,2,3,4.564348191467836,41.90542140950635,0,0.011876873140850187,0.414,1,False,Not significant
마포구,연남동,누크 하우스,126.92061752,37.56266461,3,192986.4386002676,451462.0817875487,1974,0.6526,23,91.3,0.2661402286770261,0.4483,0.85,1,3,4.158883083359672,44.90095206194776,1,0.32080935812377764,0.047,3,True,Low-Low
마포구,망원동,코지 브릭하우스,126.90250853,37.55399205,5,191385.4833881253,450501.03567566257,1975,0.5567,26,88.5,2.099485785738491,0.4465,1.0,0,2,4.465908118654584,44.35596482834013,1,0.012867282177585985,0.42,3,False,Not significant
마포구,노고산동,가끔_신촌,126.94122399,37.55255441,0,194806.34972116828,450338.6313613299,1990,0.3502,0,0.0,0.037740327982847,0.42,1.0,2,3,3.555348061489413,40.22502656531936,0,1.2989475684148002,0.001,3,True,Low-Low
마포구,서교동,다우하우스1,126.92725538,37.55210193,3,193571.99630917257,450289.2749321637,1989,0.2626,28,85.7,0.1144103511777442,0.4218,1.0,1,3,4.418840607796598,41.22876602901481,1,0.2253373421860194,0.144,3,False,Not significant
마포구,합정동,달리하우스,126.91039775,37.54692938,4,192081.8416903765,449716.4701756535,1997,0.2597,5,80.0,0.4519851237430572,0.4077,0.85,2,5,4.59511985013459,44.25729072193303,1,0.15161675781712472,0.123,3,False,Not significant
마포구,연남동,달 하우스,126.92485471,37.55841366,16,193360.42354839653,450989.96873017855,1996,0.5567,20,80.0,0.7158385917620161,0.1408,1.0,2,4,3.713572066704308,43.52398272549384,1,5.276266330174264,0.001,1,True,High-High
마포구,동교동,TOMI HOUSE,126.92946836,37.55346185,8,193767.65728686,450440.0607881607,1991,0.2423,24,87.5,0.5690945318899665,0.4183,1.0,0,3,3.713572066704308,35.46508789606004,1,0.27793830764741645,0.081,1,False,Not significant
마포구,상암동,Via Stay,126.89445276,37.57462768,4,190676.23345578005,452792.1178497487,1996,0.3997,13,92.3,0.0965661983910511,0.1408,0.85,1,5,3.828641396489095,32.674472900510565,1,0.12792890582126384,0.165,3,False,Not significant
마포구,연남동,나무하우스,126.92417662,37.55914467,18,193300.5753152531,451071.15030728665,1992,0.5682,28,100.0,1.2927040130322185,0.4165,1.0,1,3,4.189654742026425,48.4693745094597,1,6.5632038325087905,0.001,1,True,High-High
마포구,서교동,다다하우스,126.9288081,37.55298757,5,193709.27527716613,450387.4653493671,1996,0.2394,25,96.0,0.4893852925281213,0.1408,1.0,1,5,4.219507705176107,34.84696278745935,1,0.058801770260678385,0.144,3,False,Not significant
마포구,동교동,HAN 게스트 하우스,126.92983872,37.55318196,6,193800.35999237985,450408.97184937645,1989,0.2223,8,87.5,0.7458977459454743,0.4218,0.7,0,3,3.912023005428146,30.96314075204065,1,0.03506952061834317,0.122,1,False,Not significant
마포구,연남동,누비다,126.91688911,37.56060135,6,192656.825416856,451233.36898060015,1967,0.5245,18,77.8,0.1713324352183594,0.4606,0.35,0,2,3.6375861597263857,28.92193102692352,1,0.0324124922370312,0.133,1,False,Not significant
마포구,연남동,미로 게스트하우스,126.92478028,37.55897993,16,193353.89746778453,451052.8232599919,1995,0.5767,20,100.0,2.07409942911919,0.4113,1.0,1,3,4.6443908991413725,50.26939292531426,1,4.900457328786643,0.001,1,True,High-High
마포구,연남동,케이하우스,126.91866014,37.55679233,6,192812.93707746573,450810.47592220746,1970,0.3441,17,88.2,1.065275868400518,0.4553,0.7,2,2,4.30406509320417,46.79518468158714,1,0.019127350330471384,0.245,1,False,Not significant
마포구,상암동,어반 블룸 상암,126.89418436,37.57254352,0,190652.26319508423,452560.8267831759,1993,0.3656,0,0.0,0.0,0.4148,0.55,2,5,3.6375861597263857,33.967168832743994,0,1.2989475684148002,0.001,3,True,Low-Low
마포구,동교동,스테이 블루,126.93151471,37.55239122,2,193948.3910723263,450321.0999455708,1993,0.1607,7,57.1,0.5007752879124893,0.4148,0.7,0,4,3.5263605246161616,27.02577709817372,0,0.49531601519305446,0.031,3,True,Low-Low
마포구,성산동,포테이토 앨리,126.90998917,37.56073424,4,192047.20253237008,451248.6796604938,2021,0.5739,18,100.0,0.4516271498713268,0.105,0.7,0,4,5.247024072160486,28.2752019595225,1,0.11608497982333336,0.187,3,False,Not significant
마포구,연남동,모노크롬하우스(아지트룸),126.9263265,37.55977646,5,193490.5843695732,451141.1204666915,1995,0.5908,14,64.3,0.3151696559173447,0.4113,0.85,2,5,3.5263605246161616,46.60349927442955,1,-0.18465101657971134,0.004,2,True,Low-High
마포구,신수동,게스트하우스 하하네,126.93480393,37.54347927,3,194238.35261860548,449331.7741522477,1993,0.2954,2,0.0,0.8141928618511451,0.4148,0.85,1,3,4.219507705176107,33.736215302771264,0,0.301714954936226,0.067,3,False,Not significant
마포구,창전동,Pareto House,126.93153461,37.55132252,2,193950.06312357227,450202.48575243633,1965,0.1198,4,75.0,0.0,0.4641,1.0,2,1,3.784189633918261,44.08134284149124,1,0.6270404170789188,0.004,3,True,Low-Low
마포구,서교동,바이어스 케이걸하우스,126.91747697,37.55297285,10,192708.0218529296,450386.65021521866,1970,0.1531,13,69.2,1.2484245668967695,0.4553,0.7,1,2,4.634728988229636,37.646954546688384,1,0.5128360095325538,0.072,1,False,Not significant
마포구,연남동,하우스 에이치,126.92559474,37.55995523,13,193425.94547647348,451161.0127555954,1989,0.6128,32,90.6,0.2381129164223701,0.4218,0.85,1,5,4.653960350157523,44.36190411398709,1,1.8265691991161468,0.009,1,True,High-High
마포구,연남동,온하우스,126.92015591,37.55661624,8,192945.0843985318,450790.8187061957,2004,0.3626,9,77.8,0.9555114450274363,0.1293,0.7,1,3,4.663439094112067,31.23067389996621,1,0.27793830764741645,0.081,1,False,Not significant
마포구,연남동,스테이. 노멀띵스,126.91638816,37.56329824,1,192612.83078588307,451532.731296772,1991,0.6448,19,89.5,1.1844389933544268,0.4183,1.0,1,4,3.713572066704308,47.73973424340875,1,0.698824581020816,0.022,3,True,Low-Low
마포구,구수동,헤이포레스트,126.93249194,37.54236636,4,194033.94375659004,449208.3988317773,2016,0.3502,2,100.0,0.123132685403624,0.1122,0.7,2,5,4.110873864173311,35.515828630602584,1,0.21083638780677694,0.042,3,True,Low-Low
마포구,서교동,드리미 하우스,126.92567058,37.55231119,4,193431.9754272388,450312.60983591655,1991,0.3257,9,77.8,0.0347429484438729,0.4183,1.0,1,3,3.688879454113936,39.81410786884296,1,0.12792890582126382,0.184,3,False,Not significant
마포구,서교동,클라우스 하우스,126.9256866,37.55323653,3,193433.47220205865,450415.3104038097,1992,0.3502,19,73.7,0.3953127366441464,0.4165,0.35,1,3,4.204692619390966,32.33793367761585,0,0.1298653262482611,0.259,3,False,Not significant
마포구,서교동,L3 게스트하우스,126.92026249,37.55006497,12,192953.8849052742,450063.6979014959,1974,0.1867,25,96.0,1.6053893239081,0.4483,1.0,2,2,4.406719247264253,51.18756629407294,1,1.8555711078746318,0.004,1,True,High-High
마포구,신수동,제이비 스테이,126.93565608,37.54722267,1,194313.9449896472,449747.19441571616,1996,0.1457,3,66.7,0.6047980107286556,0.4095,0.12,1,5,4.343805421853684,25.89119458368216,0,0.2956802902192873,0.234,3,False,Not significant
마포구,당인동,비비르 스테이 홍대,126.91917461,37.54363907,1,192857.139752494,449350.5825379223,1993,0.3656,0,0.0,0.0,0.4148,0.18,2,3,3.4657359027997265,28.64089102677609,0,0.9339920839883746,0.001,3,True,Low-Low
마포구,연남동,연남정원,126.92144557,37.56316618,1,193059.64460318536,451517.6886931186,1990,0.6828,7,85.7,0.4238738575182342,0.42,0.35,0,3,3.970291913552122,30.659322693937906,0,0.7324199385876102,0.012,3,True,Low-Low
마포구,상수동,이유 스테이,126.92046455,37.54363576,0,192971.1365743108,449350.1179564893,1989,0.3904,0,0.0,0.0,0.6928,0.18,2,4,4.31748811353631,36.93909169898868,0,1.3806392379276307,0.001,3,True,Low-Low
마포구,합정동,시티 오아시스 합정점,126.9089465,37.55049963,5,191953.97835414868,450112.8482635364,1991,0.2539,20,100.0,2.618438042412523,0.4183,0.85,1,4,3.4339872044851463,44.98395365920671,1,0.031241077410822944,0.287,3,False,Not significant
마포구,도화동,마포 게스트하우스 해날,126.94569736,37.53517368,0,195200.51800839504,448409.34331442113,1993,0.3196,15,73.3,0.9681343335304774,0.4148,0.85,1,3,4.219507705176107,40.11159327686539,1,1.0538725598763086,0.002,3,True,Low-Low
마포구,서교동,벨 하우스,126.92809289,37.5528088,5,193646.0620418448,450367.67211602,1991,0.2539,24,95.8,0.1627714228711653,0.148,0.85,0,5,4.290459441148391,26.313152279396057,1,0.026647628602513705,0.324,3,False,Not significant
마포구,연남동,세미콜론 하우스,126.92059076,37.56311652,2,192984.116692135,451512.2404845868,1985,0.6704,10,90.0,0.2119334108405991,0.4289,0.35,2,1,4.007333185232471,42.66322637011928,1,0.49531601519305446,0.032,3,True,Low-Low
마포구,연남동,알마수아베,126.91853987,37.56215485,5,192802.8260314072,451405.6614941268,1988,0.6101,27,77.8,1.2791106909005492,0.4236,0.7,1,3,3.6375861597263857,42.96305100219047,1,-0.05144100113874338,0.151,2,False,Not significant
마포구,서교동,Room Plus,126.91056543,37.552834,3,192097.28302326825,450371.79810023657,1972,0.228,27,85.2,0.6829948090959274,0.4518,0.7,1,3,4.110873864173311,38.50014543822417,1,-0.09926751200235874,0.306,2,False,Not significant
마포구,공덕동,만리 848,126.95831672,37.54499923,0,196316.3503993219,449499.2902947646,1985,0.2539,11,90.9,1.304320778160218,0.8374,0.45,1,1,3.4011973816621555,46.27562575420857,1,1.1764100641455544,0.001,3,True,Low-Low
마포구,대흥동,블루버드 한옥,126.94209246,37.54561751,4,194882.6164962224,449568.6712422262,1964,0.2365,25,76.0,0.4071057975656243,0.8848,1.0,2,1,4.290459441148391,59.03807547876988,1,-0.16816924412699738,0.096,2,False,Not significant
마포구,연남동,복합문화공간 봄날,126.91724493,37.55990228,7,192688.19520717888,451155.75271824806,2007,0.4917,25,72.0,0.3434734320801965,0.1251,0.85,1,3,4.3694478524670215,33.40777626747105,1,0.011876873140850182,0.42,1,False,Not significant
마포구,연남동,홍대 HK 스테이,126.91913997,37.55750071,7,192855.40174784345,450889.06112251495,1970,0.3873,6,66.7,0.6799456687014095,0.4553,0.12,2,2,4.804021044733257,36.60332182865197,0,0.11095192885018189,0.137,1,False,Not significant
마포구,노고산동,블루브릭스 신촌,126.94024576,37.55307725,1,194719.94683358737,450396.7148470085,2004,0.3287,0,0.0,0.0,0.5284,1.0,0,4,4.356708826689592,31.317155449530272,0,0.9339920839883746,0.001,3,True,Low-Low
마포구,연남동,연남동끝집,126.91772538,37.56393924,4,192731.03748478767,451603.7705084882,1985,0.6704,41,92.7,0.678283157927796,0.4289,1.0,1,4,4.564348191467836,48.88321144721312,1,0.24636816580056825,0.02,3,True,Low-Low
종로구,연건동,더 모멘트 종로(The Momonet-Jongno),126.99871634,37.57423456,9,199886.60426056405,452743.2500097813,2004,0.2834,33,93.9,0.6931471805599453,0.1293,1.0,0,3,4.587413464398832,29.988717792095592,1,0.29775331878928274,0.133,1,False,Not significant
마포구,동교동,해피나인스,126.92724221,37.55436431,9,193571.02689959275,450540.3730065389,2013,0.3349,29,89.7,0.8461066750170505,0.1165,0.85,0,8,3.8501476017100575,27.65037316247128,1,0.5662463782412142,0.025,1,True,High-High
마포구,동교동,서교스테이,126.92347195,37.55681929,16,193238.1035936417,450813.1111315024,1994,0.4582,5,0.0,0.4769240720903093,0.413,0.12,1,4,4.30406509320417,24.822657314789502,0,5.501751731006836,0.001,1,True,High-High
마포구,염리동,제이앤디,126.9463939,37.55201392,2,195263.14656869127,450278.37037358026,1984,0.5275,7,0.0,0.6931471805599453,0.4307,0.55,1,3,3.828641396489095,32.42864207447988,0,0.23186721142132583,0.235,3,False,Not significant
마포구,창전동,마포 아라 스테이,126.93000756,37.54458151,4,193814.5685028451,449454.4141621513,1984,0.2656,5,40.0,1.5099083170870673,0.4307,0.12,1,4,4.430816798843313,28.35358645617808,0,0.03317749783782022,0.429,3,False,Not significant
마포구,서교동,서교 짱구하우스,126.91306357,37.55005794,12,192317.74156314065,450063.4815674736,2005,0.1086,0,0.0,0.2646925542270822,0.1279,0.04,0,7,4.584967478670572,5.381962445818492,0,1.2093326266080833,0.022,1,True,High-High
마포구,노고산동,시리,126.93506026,37.54964322,5,194261.4780977337,450015.8825422273,1990,0.0898,7,71.4,2.652700106019045,0.42,0.35,1,3,3.58351893845611,33.63494184757829,0,0.003680384560967502,0.499,3,False,Not significant
마포구,합정동,서울의 밤,126.90615986,37.54709924,0,191707.357729116,449735.68794384494,1990,0.4058,0,0.0,0.0,0.42,1.0,2,3,3.4339872044851463,40.72317515348564,0,1.3397934031712153,0.001,3,True,Low-Low
마포구,망원동,망원 담다,126.90680948,37.55240858,9,191765.34870920368,450324.9039367456,1991,0.3595,28,89.3,0.7174962095702317,0.5535,1.0,2,3,4.007333185232471,53.34396095955268,1,0.29775331878928274,0.134,1,False,Not significant
마포구,노고산동,신촌유랑,126.93741046,37.55126633,5,194469.2778854461,450195.88742183696,1986,0.1867,25,52.0,2.980228087018026,0.4272,0.35,0,3,3.688879454113936,29.30354546930018,0,0.022054179794204466,0.359,3,False,Not significant
마포구,서교동,더포레스트,126.92751688,37.5519298,3,193595.08876134307,450270.1527122184,1992,0.2481,22,86.4,0.1541506798272582,0.4165,1.0,1,4,4.110873864173311,40.5992403872925,1,0.301714954936226,0.07,3,False,Not significant
마포구,성산동,코지인서울,126.91453982,37.56197617,1,192449.39509452667,451386.1439495152,1996,0.5908,5,100.0,0.2056689207909458,0.4095,0.12,2,3,3.49650756146648,38.116776740427845,0,0.9675874415551686,0.001,3,True,Low-Low
마포구,연남동,영미하우스,126.92456328,37.55770396,23,193334.61058669136,450911.22106227005,1997,0.5216,9,66.7,1.917886467678368,0.1394,0.12,0,4,3.970291913552122,20.398863064348053,0,12.23879746078062,0.001,1,True,High-High
마포구,상암동,Roommate in DMC,126.89377303,37.57397809,2,190616.10636154053,452720.0885073316,2009,0.4089,1,0.0,0.0091743762760412,0.2544,0.55,2,6,4.605170185988092,30.94219151954041,0,0.4426262544387086,0.071,3,False,Not significant
마포구,노고산동,신촌 힐링 스테이,126.94013483,37.55162244,1,194710.0419201936,450235.2545748129,1994,0.2894,2,0.0,0.0,0.413,0.12,2,4,3.871201010907891,27.2101204780281,0,0.9339920839883746,0.001,3,True,Low-Low
마포구,염리동,특별한 하루 스테이,126.94750218,37.54662147,0,195360.7445063794,449679.8179848365,1996,0.2568,1,0.0,0.0,0.4095,0.55,1,3,4.07753744390572,26.82142862827541,0,1.094718394632724,0.002,3,True,Low-Low
마포구,연남동,마이 딥 포레스트,126.91826497,37.55739223,7,192778.07836408867,450877.0879966836,2008,0.3687,7,57.1,0.410914712875729,0.1237,0.7,0,5,3.912023005428146,21.828423117393573,0,0.12085943442111506,0.128,1,False,Not significant
마포구,망원동,해온스테이,126.9068165,37.554256,10,191766.1722727001,450529.944919954,1997,0.3997,39,92.3,0.5164436160702139,0.1394,1.0,1,4,3.737669618283368,36.83633979211243,1,0.44951813525296014,0.103,1,False,Not significant
마포구,서교동,365 Stay,126.91525164,37.55067906,13,192511.15559096696,450132.24189417466,1996,0.0568,4,0.0,0.6333113889492803,0.1408,0.12,1,5,4.007333185232471,12.872955603150144,0,1.9868003052421281,0.005,1,True,High-High
마포구,노고산동,코지하우스,126.93984394,37.55127482,1,194684.3128689512,450196.689327136,1965,0.2715,5,0.0,0.0,0.4641,0.12,2,1,3.713572066704308,28.338432809488825,0,0.9339920839883746,0.001,3,True,Low-Low
마포구,망원동,어반 오아시스,126.9034784,37.55114662,2,191470.8585576084,450185.1384596215,2012,0.4856,9,11.1,0.2859199574583816,0.513,0.18,2,5,3.258096538021482,34.46915549135558,0,0.785109699341956,0.001,3,True,Low-Low
마포구,대흥동,피노 스테이,126.94346569,37.54922039,4,195004.2115285019,449968.4736303994,1994,0.3904,22,63.6,0.7667272160538028,0.413,1.0,0,3,3.4657359027997265,35.65962688932491,1,0.1042410538254029,0.236,3,False,Not significant
